date,taluk,rain_lag_7,rain_lag_30,rolling_30_rain,rolling_60_rain,rolling_90_rain,dry_days_count,rain_deficit,temp,humidity,wind,pressure,month,target_monthly_rain,target_category
2020-08-09,brahmavar,72.76,7.11,1262.18,1262.18,1262.18,1,0.0,24.4,93.5,2.28,96.69,8,1056.93,Normal
2020-08-10,brahmavar,59.02,14.37,1312.59,1312.59,1312.59,1,0.0,24.51,94.96,2.36,96.65,8,1056.93,Normal
2020-08-11,brahmavar,59.66,12.42,1401.85,1401.85,1401.85,1,0.0,24.38,92.8,2.04,96.84,8,1056.93,Normal
2020-08-12,brahmavar,105.69,41.03,1402.7499999999998,1402.7499999999998,1402.7499999999998,1,0.0,24.43,92.6,2.0,96.92,8,1056.93,Normal
2020-08-13,brahmavar,34.11,58.41,1368.13,1368.13,1368.13,1,0.0,24.44,92.41,1.89,96.78,8,1056.93,Normal
2020-08-14,brahmavar,82.74,100.07,1312.7300000000002,1312.7300000000002,1312.7300000000002,1,0.0,24.42,91.48,2.09,96.64,8,1056.93,Normal
2020-08-15,brahmavar,57.89,43.79,1232.8200000000002,1232.8200000000002,1232.8200000000002,1,0.0,24.59,91.3,2.37,96.68,8,1056.93,Normal
2020-08-16,brahmavar,57.52,42.15,1255.6800000000003,1255.6800000000003,1255.6800000000003,1,0.0,24.63,91.78,2.17,96.72,8,1056.93,Normal
2020-08-17,brahmavar,103.63,37.83,1353.2100000000003,1353.2100000000003,1353.2100000000003,1,0.0,24.81,91.06,2.25,96.65,8,1056.93,Normal
2020-08-18,brahmavar,13.32,35.58,1355.4400000000003,1355.4400000000003,1355.4400000000003,1,0.0,24.73,91.37,2.01,96.71,8,1056.93,Normal
2020-08-19,brahmavar,6.41,15.59,1327.8300000000004,1327.8300000000004,1327.8300000000004,1,0.0,24.73,90.62,2.01,96.64,8,1056.93,Normal
2020-08-20,brahmavar,3.01,1.65,1316.6300000000003,1316.6300000000003,1316.6300000000003,1,0.0,24.91,90.64,2.11,96.64,8,1056.93,Normal
2020-08-21,brahmavar,20.16,9.93,1332.8900000000003,1332.8900000000003,1332.8900000000003,0,0.0,24.73,91.75,1.86,96.77,8,1056.93,Normal
2020-08-22,brahmavar,66.65,60.59,1328.0600000000002,1328.0600000000002,1328.0600000000002,0,0.0,24.88,91.23,1.76,96.86,8,1056.93,Normal
2020-08-23,brahmavar,139.68,16.44,1276.49,1276.49,1276.49,0,0.0,24.95,90.21,1.55,96.82,8,1056.93,Normal
2020-08-24,brahmavar,40.06,26.95,1262.72,1262.72,1262.72,0,0.0,25.02,89.56,1.7,96.83,8,1056.93,Normal
2020-08-25,brahmavar,7.97,4.01,1237.1100000000001,1237.1100000000001,1237.1100000000001,1,0.0,25.04,87.11,1.61,96.93,8,1056.93,Normal
2020-08-26,brahmavar,4.39,57.49,1234.09,1234.09,1234.09,2,0.0,24.76,86.4,1.52,96.93,8,1056.93,Normal
2020-08-27,brahmavar,17.91,13.84,1181.23,1181.23,1181.23,2,0.0,24.68,86.79,1.64,96.86,8,1056.93,Normal
2020-08-28,brahmavar,5.1,129.3,1180.89,1180.89,1180.89,2,0.0,24.49,88.01,1.45,96.76,8,1056.93,Normal
2020-08-29,brahmavar,9.02,18.76,1054.6200000000001,1054.6200000000001,1054.6200000000001,2,0.0,24.93,89.35,1.63,96.74,8,1056.93,Normal
2020-08-30,brahmavar,2.67,15.25,1047.4699999999998,1047.4699999999998,1047.4699999999998,2,0.0,25.04,90.01,1.44,96.78,8,1056.93,Normal
2020-08-31,brahmavar,1.34,27.75,1034.3299999999997,1034.3299999999997,1034.3299999999997,2,0.0,24.87,89.66,1.17,96.83,8,1056.93,Normal
2020-09-01,brahmavar,0.99,72.76,1029.1799999999998,1029.1799999999998,1029.1799999999998,2,0.0,24.92,91.36,1.7,96.78,9,648.52,Excess
2020-09-02,brahmavar,4.63,59.02,985.1899999999999,985.1899999999999,985.1899999999999,2,0.0,24.95,91.56,1.81,96.68,9,648.52,Excess
2020-09-03,brahmavar,13.5,59.66,966.63,966.63,966.63,2,0.0,24.28,91.14,1.29,96.63,9,648.52,Excess
2020-09-04,brahmavar,3.03,105.69,921.5400000000001,921.5400000000001,921.5400000000001,2,0.0,24.98,89.43,1.12,96.58,9,648.52,Excess
2020-09-05,brahmavar,11.61,34.11,824.36,824.36,824.36,2,0.0,25.28,91.86,1.51,96.5,9,648.52,Excess
2020-09-06,brahmavar,2.11,82.74,805.88,805.88,805.88,2,0.0,25.76,88.42,1.52,96.48,9,648.52,Excess
2020-09-07,brahmavar,22.6,57.89,762.4700000000001,762.4700000000001,762.4700000000001,2,0.0,25.35,89.16,1.51,96.61,9,648.52,Excess
2020-09-08,brahmavar,28.77,57.52,715.1200000000001,715.1200000000001,715.1200000000001,2,0.0,25.54,89.12,1.98,96.64,9,648.52,Excess
2020-09-09,brahmavar,40.46,103.63,664.53,664.53,664.53,2,0.0,25.05,90.87,1.78,96.57,9,648.52,Excess
2020-09-10,brahmavar,14.57,13.32,593.96,593.96,593.96,2,0.0,24.72,92.65,2.16,96.4,9,648.52,Excess
2020-09-11,brahmavar,8.51,6.41,602.2299999999999,602.2299999999999,602.2299999999999,2,0.0,24.29,91.28,2.39,96.55,9,648.52,Excess
2020-09-12,brahmavar,15.63,3.01,640.98,640.98,640.98,2,0.0,23.88,90.35,2.21,96.81,9,648.52,Excess
2020-09-13,brahmavar,39.33,20.16,673.1600000000001,673.1600000000001,673.1600000000001,2,0.0,23.51,91.44,1.63,96.89,9,648.52,Excess
2020-09-14,brahmavar,10.54,66.65,670.43,670.43,670.43,2,0.0,23.85,88.6,1.4,96.81,9,648.52,Excess
2020-09-15,brahmavar,6.93,139.68,607.8599999999999,607.8599999999999,607.8599999999999,2,0.0,24.07,89.74,1.32,96.76,9,648.52,Excess
2020-09-16,brahmavar,33.06,40.06,486.49,486.49,486.49,2,0.0,24.77,89.74,1.76,96.77,9,648.52,Excess
2020-09-17,brahmavar,21.59,7.97,455.68999999999994,455.68999999999994,455.68999999999994,2,0.0,24.63,91.37,1.61,96.81,9,648.52,Excess
2020-09-18,brahmavar,45.16,4.39,463.87,463.87,463.87,2,0.0,24.25,91.79,2.31,96.73,9,648.52,Excess
2020-09-19,brahmavar,35.19,17.91,476.76,476.76,476.76,2,0.0,24.24,93.48,2.28,96.53,9,648.52,Excess
2020-09-20,brahmavar,17.43,5.1,531.0799999999999,531.0799999999999,531.0799999999999,2,0.0,23.78,92.4,2.8,96.5,9,648.52,Excess
2020-09-21,brahmavar,4.08,9.02,622.05,622.05,622.05,2,0.0,23.25,88.0,3.2,96.55,9,648.52,Excess
2020-09-22,brahmavar,18.31,2.67,641.01,641.01,641.01,2,0.0,23.69,87.13,2.41,96.66,9,648.52,Excess
2020-09-23,brahmavar,9.26,1.34,643.8999999999999,643.8999999999999,643.8999999999999,2,0.0,24.12,89.53,1.76,96.74,9,648.52,Excess
2020-09-24,brahmavar,16.15,0.99,646.52,646.52,646.52,1,0.0,23.95,89.6,1.39,96.91,9,648.52,Excess
2020-09-25,brahmavar,17.28,4.63,648.04,648.04,648.04,0,0.0,24.35,90.15,1.62,96.85,9,648.52,Excess
2020-09-26,brahmavar,72.23,13.5,665.66,665.66,665.66,0,0.0,23.76,92.39,1.53,96.86,9,648.52,Excess
2020-09-27,brahmavar,96.07,3.03,675.4000000000001,675.4000000000001,675.4000000000001,0,0.0,24.11,86.12,1.1,96.92,9,648.52,Excess
2020-09-28,brahmavar,27.98,11.61,673.48,673.48,673.48,1,0.0,24.39,86.52,1.48,96.89,9,648.52,Excess
2020-09-29,brahmavar,5.56,2.11,662.41,662.41,662.41,2,0.0,24.56,88.92,1.99,96.78,9,648.52,Excess
2020-09-30,brahmavar,3.96,22.6,668.8900000000001,668.8900000000001,668.8900000000001,2,0.0,24.15,88.51,1.72,96.74,9,648.52,Excess
2020-10-01,brahmavar,2.51,28.77,648.52,648.52,648.52,2,0.0,23.83,87.19,1.13,96.8,10,225.52,Normal
2020-10-02,brahmavar,22.25,40.46,620.11,620.11,620.11,3,0.0,24.28,85.65,1.5,96.79,10,225.52,Normal
2020-10-03,brahmavar,23.24,14.57,581.27,581.27,581.27,4,0.0,23.98,89.47,1.48,96.86,10,225.52,Normal
2020-10-04,brahmavar,1.11,8.51,568.3900000000001,568.3900000000001,568.3900000000001,5,0.0,23.99,87.9,1.61,96.96,10,225.52,Normal
2020-10-05,brahmavar,0.54,15.63,561.9100000000001,561.9100000000001,561.9100000000001,5,0.0,23.87,86.61,1.39,96.88,10,225.52,Normal
2020-10-06,brahmavar,8.59,39.33,547.06,547.06,547.06,6,0.0,24.78,88.03,1.64,96.79,10,225.52,Normal
2020-10-07,brahmavar,2.23,10.54,514.4599999999999,514.4599999999999,514.4599999999999,6,0.0,25.39,88.55,1.64,96.82,10,225.52,Normal
2020-10-08,brahmavar,0.36,6.93,512.06,512.06,512.06,6,0.0,25.81,86.42,1.15,96.75,10,225.52,Normal
2020-10-09,brahmavar,1.62,33.06,513.79,513.79,513.79,6,0.0,25.26,88.27,1.27,96.75,10,225.52,Normal
2020-10-10,brahmavar,1.69,21.59,485.96999999999997,485.96999999999997,485.96999999999997,6,0.0,24.24,89.59,1.11,96.79,10,225.52,Normal
2020-10-11,brahmavar,2.03,45.16,473.24999999999994,473.24999999999994,473.24999999999994,6,0.0,24.15,88.16,1.67,96.64,10,225.52,Normal
2020-10-12,brahmavar,0.78,35.19,435.82000000000005,435.82000000000005,435.82000000000005,6,0.0,24.01,93.59,2.03,96.43,10,225.52,Normal
2020-10-13,brahmavar,6.73,17.43,419.4800000000001,419.4800000000001,419.4800000000001,6,0.0,23.75,91.93,2.66,96.4,10,225.52,Normal
2020-10-14,brahmavar,8.14,4.08,420.3600000000001,420.3600000000001,420.3600000000001,6,0.0,24.38,93.11,2.79,96.46,10,225.52,Normal
2020-10-15,brahmavar,8.66,18.31,482.62,482.62,482.62,6,0.0,24.2,90.03,2.32,96.49,10,225.52,Normal
2020-10-16,brahmavar,5.24,9.26,472.87000000000006,472.87000000000006,472.87000000000006,6,0.0,24.36,88.2,1.82,96.53,10,225.52,Normal
2020-10-17,brahmavar,8.87,16.15,465.80000000000007,465.80000000000007,465.80000000000007,6,0.0,24.29,87.44,1.43,96.64,10,225.52,Normal
2020-10-18,brahmavar,7.73,17.28,449.9800000000001,449.9800000000001,449.9800000000001,7,0.0,24.36,85.69,0.97,96.73,10,225.52,Normal
2020-10-19,brahmavar,18.85,72.23,434.24,434.24,434.24,8,0.0,24.37,86.75,1.15,96.72,10,225.52,Normal
2020-10-20,brahmavar,18.31,96.07,362.13,362.13,362.13,9,0.0,24.33,89.98,1.54,96.68,10,225.52,Normal
2020-10-21,brahmavar,66.34,27.98,273.45,273.45,273.45,9,0.0,24.1,91.49,1.3,96.74,10,225.52,Normal
2020-10-22,brahmavar,8.56,5.56,267.56,267.56,267.56,9,0.0,24.09,89.12,1.09,96.71,10,225.52,Normal
2020-10-23,brahmavar,2.19,3.96,280.17,280.17,280.17,9,0.0,24.3,91.47,1.7,96.72,10,225.52,Normal
2020-10-24,brahmavar,0.33,2.51,277.1,277.1,277.1,10,0.0,24.36,92.05,1.75,96.84,10,225.52,Normal
2020-10-25,brahmavar,1.54,22.25,279.32,279.32,279.32,10,0.0,24.44,86.26,1.45,96.96,10,225.52,Normal
2020-10-26,brahmavar,0.12,23.24,257.33,257.33,257.33,11,0.0,25.24,83.53,0.79,96.95,10,225.52,Normal
2020-10-27,brahmavar,7.39,1.11,235.89999999999995,235.89999999999995,235.89999999999995,12,0.0,25.67,82.42,0.81,96.88,10,225.52,Normal
2020-10-28,brahmavar,22.09,0.54,235.85999999999999,235.85999999999999,235.85999999999999,12,0.0,25.05,81.79,1.02,96.95,10,225.52,Normal
2020-10-29,brahmavar,18.17,8.59,235.54999999999995,235.54999999999995,235.54999999999995,12,0.0,24.57,80.04,1.23,96.97,10,225.52,Normal
2020-10-30,brahmavar,0.89,2.23,227.04999999999998,227.04999999999998,227.04999999999998,13,0.0,25.02,80.58,1.0,96.93,10,225.52,Normal
2020-10-31,brahmavar,4.73,0.36,225.03,225.03,225.03,14,0.0,25.01,79.88,0.91,96.92,10,225.52,Normal
2020-11-01,brahmavar,0.26,1.62,225.16,225.16,225.16,14,0.0,25.04,82.67,0.88,97.01,11,35.4,Deficit
2020-11-02,brahmavar,1.81,1.69,226.79000000000002,226.79000000000002,226.79000000000002,13,0.0,25.4,79.79,0.8,97.06,11,35.4,Deficit
2020-11-03,brahmavar,1.07,2.03,225.86000000000004,225.86000000000004,225.86000000000004,13,0.0,25.68,82.26,0.82,97.02,11,35.4,Deficit
2020-11-04,brahmavar,0.23,0.78,229.98000000000005,229.98000000000005,229.98000000000005,13,0.0,25.6,83.99,0.6,96.99,11,35.4,Deficit
2020-11-05,brahmavar,0.09,6.73,233.29000000000005,233.29000000000005,233.29000000000005,12,0.0,24.76,81.97,1.06,97.01,11,35.4,Deficit
2020-11-06,brahmavar,0.21,8.14,231.56000000000003,231.56000000000003,231.56000000000003,12,0.0,26.03,81.66,1.03,97.08,11,35.4,Deficit
2020-11-07,brahmavar,0.49,8.66,224.31,224.31,224.31,13,0.0,25.71,84.56,0.98,97.13,11,35.4,Deficit
2020-11-08,brahmavar,3.25,5.24,215.76999999999998,215.76999999999998,215.76999999999998,14,0.0,26.19,82.61,1.27,97.15,11,35.4,Deficit
2020-11-09,brahmavar,0.76,8.87,210.75,210.75,210.75,15,0.0,25.1,80.58,1.54,97.09,11,35.4,Deficit
2020-11-10,brahmavar,6.15,7.73,201.92000000000002,201.92000000000002,201.92000000000002,16,0.0,23.21,73.28,1.69,96.91,11,35.4,Deficit
2020-11-11,brahmavar,4.09,18.85,194.19,194.19,194.19,17,0.0,22.68,74.56,1.64,96.95,11,35.4,Deficit
2020-11-12,brahmavar,5.0,18.31,175.33999999999997,175.33999999999997,175.33999999999997,18,0.0,25.02,84.44,1.51,96.91,11,35.4,Deficit
2020-11-13,brahmavar,0.89,66.34,157.02999999999997,157.02999999999997,157.02999999999997,19,0.0,26.05,83.01,1.05,96.91,11,35.4,Deficit
2020-11-14,brahmavar,0.12,8.56,95.45000000000002,95.45000000000002,95.45000000000002,19,0.0,25.52,83.12,1.27,96.83,11,35.4,Deficit
2020-11-15,brahmavar,0.22,2.19,86.91000000000001,86.91000000000001,86.91000000000001,20,0.0,25.89,80.97,1.8,96.78,11,35.4,Deficit
2020-11-16,brahmavar,0.04,0.33,84.74,84.74,84.74,21,0.0,26.03,83.5,1.13,96.83,11,35.4,Deficit
2020-11-17,brahmavar,0.0,1.54,87.96,87.96,87.96,20,0.0,25.6,82.92,1.5,96.79,11,35.4,Deficit
2020-11-18,brahmavar,0.0,0.12,88.52,88.52,88.52,19,0.0,25.88,79.41,0.78,96.84,11,35.4,Deficit
2020-11-19,brahmavar,0.0,7.39,91.64999999999999,91.64999999999999,91.64999999999999,18,0.0,25.68,80.51,1.16,96.88,11,35.4,Deficit
2020-11-20,brahmavar,4.76,22.09,84.91999999999999,84.91999999999999,84.91999999999999,19,0.0,25.84,78.8,0.71,96.96,11,35.4,Deficit
2020-11-21,brahmavar,0.02,18.17,63.05,63.05,63.05,20,0.0,24.66,73.57,0.87,97.03,11,35.4,Deficit
2020-11-22,brahmavar,0.02,0.89,44.879999999999995,44.879999999999995,44.879999999999995,21,0.0,23.8,70.81,1.12,97.09,11,35.4,Deficit
2020-11-23,brahmavar,3.55,4.73,43.989999999999995,43.989999999999995,43.989999999999995,21,0.0,23.67,73.06,1.29,97.1,11,35.4,Deficit
2020-11-24,brahmavar,2.1,0.26,39.269999999999996,39.269999999999996,39.269999999999996,22,0.0,24.57,81.36,1.16,96.98,11,35.4,Deficit
2020-11-25,brahmavar,3.25,1.81,39.00999999999999,39.00999999999999,39.00999999999999,22,0.0,25.22,79.59,1.45,96.85,11,35.4,Deficit
2020-11-26,brahmavar,0.66,1.07,37.199999999999996,37.199999999999996,37.199999999999996,22,0.0,24.51,81.45,1.57,96.84,11,35.4,Deficit
2020-11-27,brahmavar,0.22,0.23,36.370000000000005,36.370000000000005,36.370000000000005,22,0.0,23.8,78.99,2.05,96.96,11,35.4,Deficit
2020-11-28,brahmavar,0.0,0.09,36.160000000000004,36.160000000000004,36.160000000000004,22,0.0,24.5,78.31,1.44,97.02,11,35.4,Deficit
2020-11-29,brahmavar,0.0,0.21,36.07,36.07,36.07,22,0.0,25.48,76.46,0.93,97.08,11,35.4,Deficit
2020-11-30,brahmavar,0.01,0.49,35.89000000000001,35.89000000000001,35.89000000000001,22,0.0,25.43,77.82,1.22,97.1,11,35.4,Deficit
2020-12-01,brahmavar,0.0,3.25,35.400000000000006,35.400000000000006,35.400000000000006,22,0.0,24.36,75.44,1.62,97.13,12,17.07,Normal
2020-12-02,brahmavar,0.0,0.76,32.150000000000006,32.150000000000006,32.150000000000006,23,0.0,23.25,74.77,1.43,97.03,12,17.07,Normal
2020-12-03,brahmavar,0.24,6.15,31.42,31.42,31.42,23,0.0,24.11,78.91,1.54,96.92,12,17.07,Normal
2020-12-04,brahmavar,0.02,4.09,26.450000000000003,26.450000000000003,26.450000000000003,24,0.0,25.21,81.39,1.57,96.79,12,17.07,Normal
2020-12-05,brahmavar,0.0,5.0,22.410000000000004,22.410000000000004,22.410000000000004,25,0.0,25.2,79.47,1.59,96.84,12,17.07,Normal
2020-12-06,brahmavar,0.03,0.89,17.42,17.42,17.42,26,0.0,25.7,78.31,1.67,96.91,12,17.07,Normal
2020-12-07,brahmavar,0.0,0.12,16.540000000000006,16.540000000000006,16.540000000000006,26,0.0,25.9,79.43,1.51,97.02,12,17.07,Normal
2020-12-08,brahmavar,0.0,0.22,16.730000000000004,16.730000000000004,16.730000000000004,26,0.0,25.7,81.57,1.41,97.1,12,17.07,Normal
2020-12-09,brahmavar,0.03,0.04,20.380000000000003,20.380000000000003,20.380000000000003,25,0.0,25.57,81.0,1.21,97.04,12,17.07,Normal
2020-12-10,brahmavar,1.18,0.0,20.690000000000005,20.690000000000005,20.690000000000005,25,0.0,24.37,78.08,1.28,97.07,12,17.07,Normal
2020-12-11,brahmavar,0.05,0.0,26.770000000000003,26.770000000000003,26.770000000000003,24,0.0,24.63,76.81,0.8,97.08,12,17.07,Normal
2020-12-12,brahmavar,0.01,0.0,27.860000000000003,27.860000000000003,27.860000000000003,24,0.0,24.68,72.45,0.84,97.04,12,17.07,Normal
2020-12-13,brahmavar,0.01,4.76,28.489999999999995,28.489999999999995,28.489999999999995,24,0.0,24.46,76.54,0.65,96.96,12,17.07,Normal
2020-12-14,brahmavar,0.31,0.02,24.06,24.06,24.06,25,0.0,24.76,76.15,0.61,96.95,12,17.07,Normal
2020-12-15,brahmavar,3.87,0.02,24.349999999999994,24.349999999999994,24.349999999999994,25,0.0,24.33,73.55,0.83,97.06,12,17.07,Normal
2020-12-16,brahmavar,0.35,3.55,24.369999999999994,24.369999999999994,24.369999999999994,25,0.0,24.13,76.13,1.28,97.1,12,17.07,Normal
2020-12-17,brahmavar,6.08,2.1,20.819999999999997,20.819999999999997,20.819999999999997,26,0.0,25.02,76.01,1.36,97.1,12,17.07,Normal
2020-12-18,brahmavar,1.09,3.25,18.82,18.82,18.82,27,0.0,24.65,74.43,1.48,97.07,12,17.07,Normal
2020-12-19,brahmavar,0.63,0.66,15.589999999999998,15.589999999999998,15.589999999999998,28,0.0,24.13,76.29,1.69,97.11,12,17.07,Normal
2020-12-20,brahmavar,0.33,0.22,14.93,14.93,14.93,28,0.0,23.64,74.35,2.09,97.15,12,17.07,Normal
2020-12-21,brahmavar,0.31,0.0,14.709999999999999,14.709999999999999,14.709999999999999,28,0.0,22.49,69.61,1.65,97.05,12,17.07,Normal
2020-12-22,brahmavar,0.04,0.0,14.71,14.71,14.71,28,0.0,23.26,68.66,1.07,97.0,12,17.07,Normal
2020-12-23,brahmavar,0.0,0.01,14.709999999999999,14.709999999999999,14.709999999999999,28,0.0,24.52,71.54,0.75,96.94,12,17.07,Normal
2020-12-24,brahmavar,0.1,0.0,14.7,14.7,14.7,28,0.0,25.38,77.44,0.84,96.85,12,17.07,Normal
2020-12-25,brahmavar,0.02,0.0,14.709999999999999,14.709999999999999,14.709999999999999,28,0.0,25.33,78.22,0.81,96.9,12,17.07,Normal
2020-12-26,brahmavar,0.0,0.24,14.75,14.75,14.75,28,0.0,24.49,74.12,1.02,97.0,12,17.07,Normal
2020-12-27,brahmavar,0.0,0.02,14.51,14.51,14.51,28,0.0,23.11,72.95,1.24,96.99,12,17.07,Normal
2020-12-28,brahmavar,0.0,0.0,14.49,14.49,14.49,28,0.0,23.13,72.19,1.1,96.95,12,17.07,Normal
2020-12-29,brahmavar,0.0,0.03,14.49,14.49,14.49,28,0.0,23.29,71.05,1.11,96.91,12,17.07,Normal
2020-12-30,brahmavar,0.0,0.0,14.459999999999999,14.459999999999999,14.459999999999999,28,0.0,24.85,77.53,1.14,96.86,12,17.07,Normal
2020-12-31,brahmavar,0.01,0.0,14.620000000000001,14.620000000000001,14.620000000000001,28,0.0,25.66,75.6,1.1,96.91,12,17.07,Normal
2021-01-01,brahmavar,0.04,0.03,17.07,17.07,17.07,27,15.780000000000001,23.19,75.11,1.67,97.0,1,25.97,Normal
2021-01-02,brahmavar,0.0,1.18,17.099999999999998,17.099999999999998,17.099999999999998,27,15.809999999999999,23.08,74.0,1.53,97.0,1,25.97,Normal
2021-01-03,brahmavar,0.0,0.05,15.93,15.93,15.93,27,14.64,25.21,76.46,1.25,96.88,1,25.97,Normal
2021-01-04,brahmavar,0.0,0.01,15.989999999999998,15.989999999999998,15.989999999999998,27,14.7,25.33,77.58,0.67,96.88,1,25.97,Normal
2021-01-05,brahmavar,0.0,0.01,18.549999999999997,18.549999999999997,18.549999999999997,26,17.259999999999998,23.85,82.69,1.13,96.95,1,25.97,Normal
2021-01-06,brahmavar,0.16,0.31,20.46,20.46,20.46,26,19.17,24.8,83.01,1.35,96.92,1,25.97,Normal
2021-01-07,brahmavar,2.45,3.87,25.79,25.79,25.79,25,24.5,24.6,87.44,1.03,96.77,1,25.97,Normal
2021-01-08,brahmavar,0.06,0.35,26.82,26.82,26.82,25,25.53,23.93,88.46,1.07,96.73,1,25.97,Normal
2021-01-09,brahmavar,0.01,6.08,29.09,29.09,29.09,24,27.8,24.82,83.27,0.95,96.74,1,25.97,Normal
2021-01-10,brahmavar,0.11,1.09,25.37,25.37,25.37,24,24.080000000000002,25.27,80.69,0.71,96.85,1,25.97,Normal
2021-01-11,brahmavar,2.57,0.63,24.549999999999997,24.549999999999997,24.549999999999997,24,23.259999999999998,25.47,74.69,0.76,96.93,1,25.97,Normal
2021-01-12,brahmavar,1.92,0.33,24.1,24.1,24.1,24,22.810000000000002,24.85,71.3,1.34,96.95,1,25.97,Normal
2021-01-13,brahmavar,5.64,0.31,23.8,23.8,23.8,24,22.51,24.03,72.33,1.81,96.92,1,25.97,Normal
2021-01-14,brahmavar,4.9,0.04,23.490000000000002,23.490000000000002,23.490000000000002,24,22.200000000000003,24.6,73.23,1.31,96.87,1,25.97,Normal
2021-01-15,brahmavar,2.62,0.0,23.46,23.46,23.46,24,22.17,25.59,72.01,0.9,96.87,1,25.97,Normal
2021-01-16,brahmavar,2.36,0.1,23.64,23.64,23.64,24,22.35,25.55,74.97,0.67,96.8,1,25.97,Normal
2021-01-17,brahmavar,0.27,0.02,27.000000000000004,27.000000000000004,27.000000000000004,23,25.710000000000004,25.6,76.33,0.46,96.85,1,25.97,Normal
2021-01-18,brahmavar,0.18,0.0,27.900000000000002,27.900000000000002,27.900000000000002,23,26.610000000000003,25.41,71.44,0.76,96.95,1,25.97,Normal
2021-01-19,brahmavar,0.03,0.0,28.330000000000002,28.330000000000002,28.330000000000002,23,27.040000000000003,24.67,71.82,0.94,96.99,1,25.97,Normal
2021-01-20,brahmavar,0.0,0.0,28.400000000000002,28.400000000000002,28.400000000000002,23,27.110000000000003,24.41,67.4,0.84,97.06,1,25.97,Normal
2021-01-21,brahmavar,0.01,0.0,28.400000000000002,28.400000000000002,28.400000000000002,23,27.110000000000003,23.93,66.2,1.31,97.02,1,25.97,Normal
2021-01-22,brahmavar,0.18,0.0,28.400000000000002,28.400000000000002,28.400000000000002,23,27.110000000000003,24.02,70.52,1.24,96.97,1,25.97,Normal
2021-01-23,brahmavar,3.46,0.01,28.4,28.4,28.4,23,27.11,24.57,74.09,1.03,96.96,1,25.97,Normal
2021-01-24,brahmavar,0.92,0.04,28.44,28.44,28.44,23,27.150000000000002,24.56,68.49,0.95,97.04,1,25.97,Normal
2021-01-25,brahmavar,0.43,0.0,28.44,28.44,28.44,23,27.150000000000002,23.96,63.93,1.08,97.09,1,25.97,Normal
2021-01-26,brahmavar,0.07,0.0,28.44,28.44,28.44,23,27.150000000000002,23.46,62.05,0.96,97.03,1,25.97,Normal
2021-01-27,brahmavar,0.0,0.0,28.44,28.44,28.44,23,27.150000000000002,23.54,62.78,0.9,97.07,1,25.97,Normal
2021-01-28,brahmavar,0.0,0.0,28.450000000000003,28.450000000000003,28.450000000000003,23,27.160000000000004,23.37,66.15,1.03,97.08,1,25.97,Normal
2021-01-29,brahmavar,0.0,0.16,28.450000000000003,28.450000000000003,28.450000000000003,23,27.160000000000004,23.36,70.81,1.38,97.14,1,25.97,Normal
2021-01-30,brahmavar,0.05,2.45,28.300000000000004,28.300000000000004,28.300000000000004,23,27.010000000000005,23.98,71.2,1.21,97.06,1,25.97,Normal
2021-01-31,brahmavar,0.04,0.06,25.85,25.85,25.85,24,24.560000000000002,24.36,69.63,1.11,97.07,1,25.97,Normal
2021-02-01,brahmavar,0.0,0.01,25.910000000000004,25.910000000000004,25.910000000000004,24,22.140000000000004,23.41,63.35,1.97,97.19,2,4.82,Deficit
2021-02-02,brahmavar,0.0,0.11,25.900000000000002,25.900000000000002,25.900000000000002,24,22.130000000000003,23.21,65.83,1.86,97.21,2,4.82,Deficit
2021-02-03,brahmavar,0.01,2.57,25.79,25.79,25.79,24,22.02,24.07,69.91,1.29,97.15,2,4.82,Deficit
2021-02-04,brahmavar,0.0,1.92,23.220000000000002,23.220000000000002,23.220000000000002,25,19.450000000000003,24.87,71.69,0.91,97.15,2,4.82,Deficit
2021-02-05,brahmavar,0.01,5.64,21.3,21.3,21.3,25,17.53,24.15,73.91,1.03,97.11,2,4.82,Deficit
2021-02-06,brahmavar,0.0,4.9,15.67,15.67,15.67,26,11.899999999999999,24.08,68.35,1.01,96.99,2,4.82,Deficit
2021-02-07,brahmavar,0.12,2.62,10.77,10.77,10.77,27,6.999999999999999,23.5,58.73,1.71,97.05,2,4.82,Deficit
2021-02-08,brahmavar,0.0,2.36,8.15,8.15,8.15,28,4.38,22.79,59.85,1.95,97.09,2,4.82,Deficit
2021-02-09,brahmavar,0.0,0.27,5.79,5.79,5.79,29,2.0199999999999996,23.1,59.37,1.54,97.05,2,4.82,Deficit
2021-02-10,brahmavar,0.0,0.18,5.52,5.52,5.52,29,1.7499999999999991,23.2,57.29,1.18,96.98,2,4.82,Deficit
2021-02-11,brahmavar,0.0,0.03,5.34,5.34,5.34,29,1.5699999999999994,23.34,56.05,1.02,96.92,2,4.82,Deficit
2021-02-12,brahmavar,0.01,0.0,5.3100000000000005,5.3100000000000005,5.3100000000000005,29,1.54,24.45,58.23,0.89,97.0,2,4.82,Deficit
2021-02-13,brahmavar,0.0,0.01,5.3100000000000005,5.3100000000000005,5.3100000000000005,29,1.54,24.34,65.98,1.22,97.11,2,4.82,Deficit
2021-02-14,brahmavar,0.0,0.18,5.3,5.3,5.3,29,1.5299999999999994,24.51,65.31,1.03,97.14,2,4.82,Deficit
